in world apple expect order component million iphone handset seasonally soft march quarter,1.0
swhc obama biden speak tomorrow gun control legislation,1.0
lot want cover complete share,0.0
not exciting stock lately however upward trend still tact consistently pushing day average key,1.0
leading stock leading stock market resilient day further indication rally continue nsm rnf,1.0
apol being accumulated bounce critical support day tell likely continues higher,1.0
just broke downward triangle coming massive head shoulder this thing toast,0.0
the number one problem earnings expectation way high smart money know,0.0
breaking flag setup macd cross long,1.0
min kelt bbands fired earlier lunch,1.0
come back dell get bought rocket,1.0
dumping close still see going sub maybe earnings report wk two ugly,0.0
why many people believe apple commenting stock decline b it called quiet period reason,1.0
dgi acting strong ending hod decent volume end,1.0
red monthly triangle net profit,0.0
might fill gap reverse,1.0
inside day add long break stop life little area,1.0
probability rising test trendline mean reversion pt,0.0
wfm look like bear flag short respect flag exit close,0.0
dcth back like volatility low priced one,1.0
still uptrend motion buy dip,1.0
if break year support line apple would depend itv take wk h,0.0
consolidating inside large ascending triangle w tp around breakout watch,1.0
trading close point figure trend line support next target trend support,0.0
yep will good day financial a soon volume rise up,1.0
cie getting smacked open,0.0
postpone q release feb approx march th,0.0
check list top performer since peak dog like dell please,0.0
positive earnings cost containment continue propel,1.0
if take yesterday low long better careful,0.0
revers early gain really big problem,0.0
oabc long trailing stop prior stop,1.0
twc way potential breakout channel tgt wht u think,1.0
long position apple reaching maximum day stop loss,1.0
too high fast this one well due pull back key,0.0
if apple reach change stop loss put also chance go long,1.0
ann period hammering look good month pattern,1.0
up up step by step resistance,1.0
dip buyer alive well everywhere dip buyer alive well,1.0
nvtl v went w vol difference today roll end wk opinion could wrong,1.0
nvtl unusual increase socialvolume,1.0
fio ioscale announced today open compute summit hyperscale spinning disk replacement another game changer,1.0
twitter follower are bullish bearish we want know bullish cautious,1.0
once proving bullish confirming bouncing day increased volume,1.0
still long bull charge today,1.0
rising wedge normally bearish close confirms nice one,0.0
catch bottom bought weird dip hope manipulation mean good thing come,1.0
solid move higher new high today strong volume,1.0
student stephanie n said holy guacamole in second made roi tradesmartu,0.0
red weekly triangle long,1.0
one reliable pattern come across surprising intraday pattern study,1.0
yhoo volume closing today give enough fire make new week high later week,1.0
hey great call think fund buying lol,1.0
imho think gap er,1.0
going nail mofo going spotlight tonight looking real gapper tomorrow,1.0
swhc bet mid high,1.0
we long call ratio back spread,1.0
double top taken close watch learn,1.0
swhc market may figuring legislation gun pas much shooting time load,1.0
like told aftermrkt very good setup tmorrow,1.0
the daily chaos event looking good green line moving white like dec move,1.0
autonomy looked total loss could sell wish strong uptrend load,1.0
many upgrade tomorrow assuming autonomy worth something,1.0
cover net profit ugly triangle,0.0
my target remains data more news,1.0
really nice break dt line volume today,1.0
exuberance stock generating million operational cash flow mo trading billion u could say top,0.0
big win broker new mini option bring big change for trader via spy gld,1.0
wmt buy signal easy math baby good discount,1.0
thought call early screamed fashion makeover look good,1.0
keep level mind bounce followed leg bounce leg,0.0
disney new infinity game going huge my take,1.0
now come back haunt year say reap sow,0.0
hype spot b resist daily til sma ish sma sliding,1.0
first hint trendline break upside,1.0
going confirmed theory selling came inside info last day cat bag sucker left bullish,1.0
bank of america earnings stronger than expected,1.0
call watch list day trade taking break,1.0
going premarket somebody know something know,1.0
since earnings seem impact price break card good longterm hold,1.0
put option year high interesting,0.0
watch list volume ave full day slightly line,1.0
explode today coming imo,1.0
confirming expectation likely crack,0.0
you garden wall browser,1.0
american apparel app present,1.0
correction thermodox nanosoccer ball anti vascular well anti neoplastic,1.0
saw price next week er c,1.0
raising stop right today low around,1.0
when demark coming back prop yesterday classic dead cat bounce now value stock need go lower find size buyer,0.0
liked stewie mentioned first pullbk would good nd entry,1.0
bookmark larry page moonshots matter must option market exist goog,1.0
swy drinking safeway store brand columbian whole bean coffee cup,1.0
back long nice reaction earnings this making runaway measuring type gap,1.0
kept wishing first cousin looking good,1.0
holding well morning believe long setup,1.0
smb radar weak today cam,0.0
ssys add million market cap today,0.0
look like coil setting,1.0
struggling dma well mm target handle gap fil,0.0
ipxl biotech watchlist vol full day ave moving toward gap day need vol,1.0
swy wow number bear week scaled little today,1.0
lot offered reg jan put delta put could push stock create support,1.0
everybody looking something buy basement trade w fundamental,1.0
yep follow money look like something good coming pipeline,1.0
green weekly monthly triangle isi sell short,0.0
exploded last hour green bar since,1.0
turn run spy watch reversal,1.0
look good pivot range volume today see close get day high,1.0
really buy card christmas,0.0
wpi inside day crack downside already short add,0.0
there lot support smas bot share falling low volume,1.0
watch break test recent high,1.0
ssys voyant advisor negative report see high risk earnings an earnings risk scale,0.0
ssys nov report piper jaffray put new price target report dougherty december report put tgt,0.0
consolidation progress yep consolidating u should go emotion anonymous u take hard,1.0
cup handle pattern the stock would confirm pattern breaking,1.0
broke bull flag pattern upside today move accompanied high volume,1.0
added holding ah also holding down cash,1.0
hawken price target estimating company earn cent,1.0
nice one marketshare margin dilemma,1.0
nice intraday upward reversal adding bull flag keep watch move,1.0
another nice bull flag watch macd signal next breakout,1.0
also strong day today look ready next leg,1.0
gmcr keeping nice consolidation make big move soon macd rsi turning,1.0
alj really strong caution overbought rsi declining macd,1.0
nice gap support look ready head higher,1.0
nice bullish consolidation could pop soon,1.0
similar pattern bull flag building keep watch,1.0
clear downtrend sign relief,0.0
also healthy fell back dt line breaking rsi weak macd turning,0.0
hammer breakout back test watch tomorrow bounce,1.0
anyone thought late algo trading option affect stock price tomorrow my guess close,1.0
